year,CH4 Mean,unc,Gasage (yr BP)
1984.0,1644.85,0.67,-34.0
1985.0,1657.29,0.59,-35.0
1986.0,1670.09,0.74,-36.0
1987.0,1682.7,0.49,-37.0
1988.0,1693.28,0.67,-38.0
1989.0,1704.53,0.55,-39.0
1990.0,1714.43,0.68,-40.0
1991.0,1724.78,0.72,-41.0
1992.0,1735.47,0.57,-42.0
1993.0,1736.53,0.46,-43.0
1994.0,1742.07,0.58,-44.0
1995.0,1748.88,0.48,-45.0
1996.0,1751.28,0.68,-46.0
1997.0,1754.48,0.42,-47.0
1998.0,1765.54,0.64,-48.0
1999.0,1772.33,0.64,-49.0
2000.0,1773.22,0.81,-50.0
2001.0,1771.22,0.59,-51.0
2002.0,1772.66,0.55,-52.0
2003.0,1777.33,0.5,-53.0
2004.0,1777.05,0.5,-54.0
2005.0,1774.16,0.64,-55.0
2006.0,1774.94,0.56,-56.0
2007.0,1781.38,0.63,-57.0
2008.0,1787.01,0.77,-58.0
2009.0,1793.52,0.69,-59.0
2010.0,1798.91,0.73,-60.0
2011.0,1803.14,0.63,-61.0
2012.0,1808.12,0.63,-62.0
2013.0,1813.43,0.66,-63.0
2014.0,1822.53,0.53,-64.0
2015.0,1834.26,0.55,-65.0
2016.0,1843.12,0.68,-66.0
2017.0,1849.58,0.64,-67.0
2018.0,1857.33,0.82,-68.0
2019.0,1866.58,0.6,-69.0
2020.0,1878.93,0.56,-70.0
2021.0,1895.28,0.55,-71.0
2022.0,1911.83,0.78,-72.0
,907.0,,13.0
,784.0,,126.0
,762.0,,130.0
,710.0,,151.0
,727.0,,184.0
,696.0,,202.0
,683.0,,207.0
,679.0,,258.0
,676.0,,297.0
,651.0,,345.0
,684.0,,382.0
,681.0,,403.0
,670.0,,459.0
,644.0,,478.0
,670.0,,533.0
,668.0,,539.0
,680.0,,554.0
,667.0,,668.0
,669.0,,678.0
,680.0,,736.0
,643.0,,742.0
,664.0,,861.0
,647.0,,869.0
,648.0,,897.0
,640.0,,939.0
,636.0,,946.0
,635.0,,1037.0
,633.0,,1092.0
,644.0,,1132.0
,643.0,,1217.0
,629.0,,1225.0
,635.0,,1248.0
,635.0,,1338.0
,650.0,,1349.0
,631.0,,1431.0
,638.0,,1443.0
,632.0,,1527.0
,630.0,,1551.0
,610.0,,1620.0
,623.0,,1629.0
,623.0,,1677.0
,615.0,,1717.0
,623.0,,1726.0
,618.0,,1774.0
,613.0,,1793.0
,613.0,,1907.0
,605.0,,1951.0
,599.0,,1995.0
,604.0,,2045.0
,591.0,,2104.0
,594.0,,2115.0
,609.0,,2119.0
,602.0,,2208.0
,597.0,,2275.0
,595.0,,2309.0
,594.0,,2321.0
,597.0,,2325.0
,593.0,,2389.0
,604.0,,2414.0
,592.0,,2424.0
,579.0,,2482.0
,603.0,,2515.0
,590.0,,2519.0
,592.0,,2602.0
,586.0,,2624.0
,590.0,,2717.0
,580.0,,2720.0
,588.0,,2724.0
,583.0,,2735.0
,580.0,,2793.0
,578.0,,2800.0
,577.0,,2857.0
,577.0,,2877.0
,581.0,,2998.0
,573.0,,3026.0
,576.0,,3107.0
,589.0,,3139.0
,568.0,,3210.0
,581.0,,3308.0
,589.0,,3360.0
,573.0,,3433.0
,570.0,,3506.0
,560.0,,3517.0
,575.0,,3572.0
,596.0,,3602.0
,578.0,,3614.0
,578.0,,3690.0
,581.0,,3697.0
,576.0,,3773.0
,574.0,,3892.0
,578.0,,3905.0
,575.0,,3965.0
,549.0,,3986.0
,568.0,,3994.0
,576.0,,4079.0
,563.0,,4082.0
,570.0,,4142.0
,582.0,,4173.0
,577.0,,4305.0
,568.0,,4309.0
,579.0,,4325.0
,584.0,,4357.0
,570.0,,4366.0
,570.0,,4440.0
,568.0,,4461.0
,582.0,,4471.0
,562.0,,4474.0
,580.0,,4496.0
,560.0,,4551.0
,580.0,,4589.0
,560.0,,4625.0
,563.0,,4683.0
,560.0,,4701.0
,570.0,,4740.0
,563.0,,4755.0
,579.0,,4823.0
,570.0,,4849.0
,573.0,,4864.0
,568.0,,4868.0
,561.0,,5002.0
,563.0,,5068.0
,551.0,,5112.0
,553.0,,5149.0
,558.0,,5156.0
,574.0,,5221.0
,561.0,,5270.0
,564.0,,5272.0
,577.0,,5337.0
,565.0,,5364.0
,570.0,,5418.0
,566.0,,5458.0
,580.0,,5474.0
,581.0,,5526.0
,563.0,,5550.0
,568.0,,5557.0
,591.0,,5598.0
,571.0,,5643.0
,578.0,,5651.0
,570.0,,5653.0
,581.0,,5657.0
,584.0,,5684.0
,586.0,,5712.0
,575.0,,5834.0
,570.0,,5870.0
,584.0,,5915.0
,564.0,,5989.0
,602.0,,5993.0
,592.0,,6022.0
,597.0,,6029.0
,581.0,,6033.0
,597.0,,6058.0
,590.0,,6116.0
,590.0,,6252.0
,577.0,,6257.0
,583.0,,6264.0
,592.0,,6304.0
,577.0,,6341.0
,580.0,,6346.0
,581.0,,6350.0
,587.0,,6385.0
,588.0,,6404.0
,617.0,,6453.0
,602.0,,6503.0
,602.0,,6542.0
,599.0,,6598.0
,601.0,,6607.0
,595.0,,6610.0
,607.0,,6637.0
,604.0,,6691.0
,636.0,,6708.0
,603.0,,6709.0
,608.0,,6738.0
,605.0,,6817.0
,633.0,,6901.0
,607.0,,6924.0
,614.0,,6961.0
,631.0,,7016.0
,610.0,,7020.0
,612.0,,7105.0
,607.0,,7106.0
,623.0,,7127.0
,618.0,,7209.0
,618.0,,7253.0
,602.0,,7289.0
,623.0,,7310.0
,612.0,,7405.0
,602.0,,7408.0
,617.0,,7430.0
,625.0,,7496.0
,610.0,,7498.0
,617.0,,7523.0
,617.0,,7544.0
,623.0,,7573.0
,620.0,,7616.0
,619.0,,7660.0
,623.0,,7670.0
,620.0,,7688.0
,623.0,,7704.0
,618.0,,7723.0
,620.0,,7762.0
,611.0,,7769.0
,612.0,,7778.0
,614.0,,7823.0
,620.0,,7841.0
,598.0,,7857.0
,600.0,,7871.0
,612.0,,7874.0
,589.0,,7892.0
,613.0,,7913.0
,624.0,,7957.0
,660.0,,7985.0
,632.0,,8012.0
,606.0,,8039.0
,626.0,,8053.0
,633.0,,8066.0
,624.0,,8068.0
,651.0,,8089.0
,640.0,,8108.0
,642.0,,8155.0
,641.0,,8171.0
,660.0,,8202.0
,647.0,,8269.0
,649.0,,8273.0
,665.0,,8331.0
,648.0,,8371.0
,660.0,,8378.0
,654.0,,8435.0
,654.0,,8452.0
,662.0,,8523.0
,657.0,,8549.0
,671.0,,8644.0
,659.0,,8648.0
,675.0,,8708.0
,676.0,,8764.0
,658.0,,8771.0
,674.0,,8832.0
,657.0,,8842.0
,648.0,,8906.0
,671.0,,8961.0
,664.0,,9020.0
,671.0,,9081.0
,665.0,,9085.0
,664.0,,9134.0
,665.0,,9135.0
,666.0,,9149.0
,663.0,,9207.0
,675.0,,9281.0
,671.0,,9305.0
,674.0,,9312.0
,676.0,,9391.0
,675.0,,9460.0
,682.0,,9510.0
,685.0,,9533.0
,689.0,,9587.0
,683.0,,9592.0
,693.0,,9640.0
,676.0,,9700.0
,674.0,,9719.0
,670.0,,9794.0
,682.0,,9801.0
,675.0,,9835.0
,685.0,,9882.0
,678.0,,9962.0
,717.0,,10036.0
,698.0,,10098.0
,694.0,,10192.0
,678.0,,10204.0
,682.0,,10253.0
,688.0,,10274.0
,672.0,,10394.0
,661.0,,10409.0
,669.0,,10478.0
,652.0,,10518.0
,671.0,,10604.0
,666.0,,10612.0
,685.0,,10659.0
,681.0,,10707.0
,694.0,,10812.0
,673.0,,10818.0
,679.0,,10872.0
,703.0,,10925.0
,650.0,,11066.0
,633.0,,11078.0
,653.0,,11124.0
,654.0,,11130.0
,665.0,,11216.0
,643.0,,11325.0
,559.0,,11333.0
,469.0,,11410.0
,488.0,,11610.0
,468.0,,11625.0
,477.0,,11717.0
,462.0,,11798.0
,483.0,,11808.0
,462.0,,11921.0
,480.0,,12033.0
,467.0,,12039.0
,479.0,,12094.0
,542.0,,12338.0
,651.0,,12477.0
,627.0,,12485.0
,643.0,,12605.0
,610.0,,12736.0
,646.0,,12747.0
,661.0,,12884.0
,662.0,,12910.0
,670.0,,13070.0
,653.0,,13079.0
,646.0,,13255.0
,628.0,,13356.0
,625.0,,13418.0
,619.0,,13428.0
,613.0,,13497.0
,619.0,,13625.0
,623.0,,13637.0
,630.0,,13646.0
,612.0,,13771.0
,578.0,,13942.0
,597.0,,13951.0
,569.0,,14010.0
,465.0,,14289.0
,476.0,,14312.0
,461.0,,14535.0
,470.0,,14547.0
,469.0,,14555.0
,459.0,,14711.0
,470.0,,14870.0
,476.0,,14966.0
,463.0,,15203.0
,451.0,,15217.0
,452.0,,15393.0
,441.0,,15545.0
,456.0,,15555.0
,441.0,,15844.0
,438.0,,15865.0
,473.0,,15870.0
,419.0,,16060.0
,424.0,,16213.0
,427.0,,16243.0
,405.0,,16430.0
,409.0,,16604.0
,404.0,,16617.0
,408.0,,16826.0
,381.0,,16833.0
,395.0,,17046.0
,389.0,,17075.0
,371.0,,17316.0
,375.0,,17506.0
,366.0,,17531.0
,384.0,,17543.0
,366.0,,17789.0
,377.0,,17909.0
,371.0,,17923.0
,375.0,,18256.0
,371.0,,18490.0
,378.0,,18508.0
,371.0,,18519.0
,373.0,,18873.0
,379.0,,18890.0
,366.0,,19317.0
,358.0,,19451.0
,377.0,,19479.0
,356.0,,19680.0
,351.0,,19693.0
,374.0,,19963.0
,375.0,,20124.0
,384.0,,20466.0
,367.0,,20469.0
,378.0,,20708.0
,365.0,,20954.0
,354.0,,21218.0
,357.0,,21470.0
,357.0,,21786.0
,355.0,,21986.0
,407.0,,22718.0
,385.0,,22895.0
,390.0,,23130.0
,390.0,,23279.0
,390.0,,23472.0
,386.0,,23747.0
,398.0,,23888.0
,375.0,,24084.0
,360.0,,24299.0
,373.0,,24516.0
,389.0,,24721.0
,372.0,,24927.0
,370.0,,25329.0
,365.0,,25599.0
,355.0,,25824.0
,364.0,,25990.0
,396.0,,26631.0
,387.0,,26918.0
,386.0,,27074.0
,396.0,,27336.0
,406.0,,27504.0
,426.0,,27680.0
,382.0,,27896.0
,399.0,,28136.0
,402.0,,28286.0
,414.0,,28502.0
,444.0,,28764.0
,388.0,,29091.0
,368.0,,29319.0
,391.0,,29701.0
,399.0,,29980.0
,392.0,,30148.0
,410.0,,30618.0
,408.0,,30761.0
,392.0,,30974.0
,404.0,,31198.0
,412.0,,31404.0
,427.0,,31756.0
,422.0,,31793.0
,441.0,,31895.0
,457.0,,32069.0
,471.0,,32163.0
,431.0,,32254.0
,452.0,,32370.0
,409.0,,32415.0
,410.0,,32588.0
,405.0,,32645.0
,404.0,,32768.0
,415.0,,32814.0
,432.0,,32904.0
,424.0,,33026.0
,428.0,,33060.0
,440.0,,33148.0
,443.0,,33202.0
,444.0,,33248.0
,461.0,,33480.0
,479.0,,33688.0
,426.0,,33735.0
,415.0,,33810.0
,419.0,,33857.0
,420.0,,34046.0
,430.0,,34079.0
,430.0,,34185.0
,428.0,,34337.0
,447.0,,34531.0
,457.0,,34578.0
,489.0,,34668.0
,519.0,,34901.0
,520.0,,34904.0
,513.0,,34946.0
,514.0,,35061.0
,498.0,,35181.0
,492.0,,35238.0
,427.0,,35330.0
,421.0,,35489.0
,444.0,,35650.0
,426.0,,35764.0
,425.0,,35841.0
,441.0,,35893.0
,440.0,,36000.0
,441.0,,36104.0
,471.0,,36308.0
,469.0,,36374.0
,494.0,,36522.0
,524.0,,36613.0
,534.0,,36937.0
,534.0,,36988.0
,587.0,,37127.0
,536.0,,37188.0
,548.0,,37200.0
,572.0,,37298.0
,563.0,,37367.0
,580.0,,37406.0
,560.0,,37515.0
,557.0,,37524.0
,544.0,,37559.0
,547.0,,37675.0
,539.0,,37751.0
,540.0,,37849.0
,481.0,,37893.0
,526.0,,38045.0
,443.0,,38237.0
,440.0,,38421.0
,455.0,,38797.0
,441.0,,39020.0
,450.0,,39176.0
,444.0,,39373.0
,427.0,,39591.0
,419.0,,39754.0
,419.0,,39791.0
,411.0,,39808.0
,424.0,,39997.0
,422.0,,40031.0
,414.0,,40052.0
,442.0,,40162.0
,448.0,,40211.0
,440.0,,40219.0
,450.0,,40294.0
,429.0,,40371.0
,420.0,,40425.0
,413.0,,40636.0
,419.0,,40649.0
,426.0,,40804.0
,447.0,,40848.0
,422.0,,40860.0
,433.0,,40951.0
,420.0,,41058.0
,434.0,,41069.0
,433.0,,41110.0
,442.0,,41166.0
,457.0,,41223.0
,465.0,,41257.0
,462.0,,41265.0
,465.0,,41351.0
,465.0,,41370.0
,467.0,,41461.0
,458.0,,41687.0
,414.0,,41927.0
,429.0,,42051.0
,416.0,,42163.0
,415.0,,42296.0
,456.0,,42496.0
,446.0,,42679.0
,471.0,,42839.0
,470.0,,42884.0
,486.0,,43036.0
,482.0,,43119.0
,463.0,,43345.0
,437.0,,43437.0
,415.0,,43590.0
,411.0,,43863.0
,431.0,,44162.0
,427.0,,44403.0
,469.0,,44675.0
,462.0,,44989.0
,490.0,,45234.0
,467.0,,45414.0
,487.0,,45698.0
,499.0,,45877.0
,497.0,,46214.0
,514.0,,46339.0
,499.0,,46549.0
,493.0,,46745.0
,440.0,,46988.0
,432.0,,47188.0
,441.0,,47221.0
,425.0,,47471.0
,437.0,,47668.0
,453.0,,47952.0
,414.0,,48173.0
,435.0,,48678.0
,461.0,,48939.0
,464.0,,49257.0
,434.0,,49488.0
,452.0,,49716.0
,492.0,,49890.0
,470.0,,50192.0
,489.0,,50441.0
,493.0,,50622.0
,510.0,,50921.0
,515.0,,51144.0
,544.0,,51427.0
,517.0,,51621.0
,531.0,,51883.0
,527.0,,52120.0
,567.0,,52349.0
,543.0,,52532.0
,529.0,,52814.0
,530.0,,52989.0
,535.0,,53199.0
,513.0,,53432.0
,438.0,,53689.0
,438.0,,53872.0
,437.0,,54100.0
,462.0,,54403.0
,476.0,,54831.0
,514.0,,55085.0
,461.0,,55288.0
,466.0,,55592.0
,534.0,,55796.0
,483.0,,55807.0
,546.0,,56316.0
,550.0,,56592.0
,543.0,,56790.0
,554.0,,56843.0
,542.0,,57256.0
,515.0,,57536.0
,520.0,,57721.0
,561.0,,57993.0
,554.0,,58158.0
,502.0,,58391.0
,523.0,,58610.0
,454.0,,58880.0
,442.0,,59054.0
,435.0,,59366.0
,425.0,,59590.0
,443.0,,59865.0
,426.0,,60049.0
,430.0,,60341.0
,425.0,,60548.0
,412.0,,60812.0
,437.0,,60848.0
,432.0,,61051.0
,431.0,,61647.0
,439.0,,61957.0
,430.0,,62202.0
,444.0,,62556.0
,444.0,,62819.0
,468.0,,63203.0
,484.0,,63432.0
,489.0,,63767.0
,434.0,,64017.0
,440.0,,64350.0
,462.0,,64654.0
,461.0,,64984.0
,457.0,,65259.0
,476.0,,65615.0
,444.0,,65926.0
,461.0,,66255.0
,449.0,,66489.0
,459.0,,66818.0
,453.0,,67076.0
,471.0,,67432.0
,480.0,,67732.0
,451.0,,68036.0
,456.0,,68279.0
,474.0,,68684.0
,460.0,,68976.0
,462.0,,69360.0
,450.0,,69586.0
,490.0,,69933.0
,473.0,,70171.0
,470.0,,70445.0
,475.0,,70633.0
,482.0,,70866.0
,449.0,,71098.0
,431.0,,71353.0
,432.0,,71611.0
,432.0,,71891.0
,457.0,,72209.0
,453.0,,72529.0
,448.0,,72854.0
,452.0,,73125.0
,451.0,,73433.0
,461.0,,73685.0
,469.0,,73916.0
,467.0,,74157.0
,477.0,,74391.0
,461.0,,74631.0
,416.0,,74885.0
,415.0,,75139.0
,424.0,,75425.0
,438.0,,75712.0
,422.0,,75972.0
,466.0,,76241.0
,442.0,,76529.0
,442.0,,76796.0
,472.0,,77056.0
,475.0,,77317.0
,450.0,,77594.0
,463.0,,77885.0
,477.0,,78150.0
,487.0,,78366.0
,497.0,,78646.0
,512.0,,78911.0
,515.0,,79147.0
,515.0,,79398.0
,536.0,,79626.0
,563.0,,79874.0
,535.0,,80104.0
,550.0,,80322.0
,549.0,,80570.0
,548.0,,80802.0
,584.0,,81076.0
,576.0,,81284.0
,595.0,,81524.0
,571.0,,81741.0
,606.0,,81983.0
,617.0,,82212.0
,616.0,,82418.0
,622.0,,82640.0
,629.0,,82866.0
,631.0,,83067.0
,560.0,,83277.0
,515.0,,83511.0
,485.0,,83739.0
,465.0,,83972.0
,464.0,,84225.0
,445.0,,84461.0
,450.0,,84701.0
,443.0,,84949.0
,452.0,,85205.0
,454.0,,85441.0
,429.0,,85766.0
,425.0,,85946.0
,468.0,,86208.0
,429.0,,86472.0
,448.0,,86726.0
,446.0,,87004.0
,480.0,,87340.0
,507.0,,87614.0
,502.0,,87901.0
,508.0,,88201.0
,501.0,,88509.0
,494.0,,88778.0
,494.0,,89061.0
,476.0,,89322.0
,463.0,,89581.0
,445.0,,90114.0
,447.0,,90400.0
,461.0,,90694.0
,437.0,,90962.0
,432.0,,91238.0
,448.0,,91552.0
,447.0,,91797.0
,437.0,,92063.0
,437.0,,92346.0
,442.0,,92612.0
,439.0,,92892.0
,436.0,,93431.0
,442.0,,93683.0
,434.0,,93941.0
,454.0,,94198.0
,436.0,,94457.0
,453.0,,94701.0
,442.0,,94963.0
,435.0,,95236.0
,453.0,,95488.0
,464.0,,95759.0
,486.0,,96021.0
,479.0,,96298.0
,495.0,,96557.0
,501.0,,96826.0
,491.0,,97085.0
,487.0,,97346.0
,505.0,,97622.0
,506.0,,97884.0
,511.0,,98145.0
,512.0,,98393.0
,524.0,,98666.0
,526.0,,98942.0
,526.0,,99223.0
,525.0,,99492.0
,530.0,,99755.0
,530.0,,100024.0
,547.0,,100329.0
,537.0,,100619.0
,547.0,,100899.0
,538.0,,101169.0
,542.0,,101431.0
,511.0,,101691.0
,491.0,,102022.0
,509.0,,102245.0
,472.0,,102542.0
,470.0,,102843.0
,498.0,,103157.0
,515.0,,103458.0
,559.0,,103787.0
,573.0,,104104.0
,581.0,,104420.0
,602.0,,104724.0
,596.0,,105034.0
,572.0,,105364.0
,618.0,,105699.0
,601.0,,105992.0
,595.0,,106276.0
,591.0,,106548.0
,483.0,,106849.0
,445.0,,107157.0
,460.0,,107480.0
,464.0,,107818.0
,475.0,,108185.0
,486.0,,108577.0
,508.0,,108962.0
,495.0,,109311.0
,509.0,,109649.0
,502.0,,109993.0
,505.0,,110330.0
,492.0,,110670.0
,496.0,,110982.0
,473.0,,111309.0
,474.0,,111649.0
,456.0,,111985.0
,455.0,,112311.0
,464.0,,112633.0
,467.0,,112953.0
,451.0,,113334.0
,471.0,,113596.0
,471.0,,113887.0
,473.0,,114456.0
,474.0,,114729.0
,472.0,,115002.0
,501.0,,115265.0
,496.0,,115536.0
,501.0,,115813.0
,495.0,,116073.0
,504.0,,116338.0
,528.0,,116599.0
,544.0,,116842.0
,533.0,,117095.0
,546.0,,117340.0
,548.0,,117816.0
,545.0,,118036.0
,579.0,,118269.0
,565.0,,118509.0
,578.0,,118744.0
,579.0,,118963.0
,591.0,,119240.0
,567.0,,119412.0
,571.0,,119629.0
,566.0,,119842.0
,576.0,,120070.0
,568.0,,120273.0
,591.0,,120497.0
,613.0,,120713.0
,598.0,,120915.0
,601.0,,121123.0
,613.0,,121334.0
,610.0,,121536.0
,603.0,,121742.0
,609.0,,121947.0
,607.0,,122161.0
,608.0,,122357.0
,599.0,,122555.0
,607.0,,122767.0
,607.0,,123003.0
,608.0,,123182.0
,615.0,,123388.0
,616.0,,123589.0
,611.0,,123800.0
,614.0,,123998.0
,621.0,,124193.0
,622.0,,124390.0
,632.0,,124654.0
,627.0,,124822.0
,642.0,,125021.0
,642.0,,125225.0
,647.0,,125436.0
,656.0,,125634.0
,658.0,,125865.0
,650.0,,126059.0
,660.0,,126272.0
,640.0,,126487.0
,651.0,,126679.0
,650.0,,126856.0
,646.0,,127030.0
,670.0,,127228.0
,677.0,,127421.0
,681.0,,127596.0
,679.0,,127637.0
,692.0,,127774.0
,706.0,,127933.0
,715.0,,128108.0
,704.0,,128270.0
,722.0,,128423.0
,726.0,,128585.0
,644.0,,128750.0
,535.0,,128921.0
,537.0,,129097.0
,552.0,,129274.0
,551.0,,129445.0
,531.0,,129629.0
,515.0,,129806.0
,512.0,,130011.0
,499.0,,130233.0
,521.0,,130409.0
,518.0,,130640.0
,487.0,,130875.0
,493.0,,131113.0
,494.0,,131351.0
,479.0,,131624.0
,456.0,,131906.0
,461.0,,132208.0
,462.0,,132546.0
,460.0,,132876.0
,449.0,,133239.0
,506.0,,133603.0
,428.0,,133984.0
,436.0,,134389.0
,415.0,,134800.0
,404.0,,135302.0
,382.0,,135803.0
,409.0,,136372.0
,375.0,,136806.0
,395.0,,137525.0
,395.0,,137819.0
,406.0,,138451.0
,368.0,,138869.0
,432.0,,139405.0
,358.0,,139971.0
,342.0,,140518.0
,349.0,,141075.0
,359.0,,141618.0
,368.0,,142167.0
,375.0,,142777.0
,385.0,,143210.0
,401.0,,143799.0
,401.0,,144302.0
,375.0,,144834.0
,391.0,,145399.0
,402.0,,146029.0
,410.0,,146433.0
,421.0,,147048.0
,423.0,,147509.0
,471.0,,148034.0
,428.0,,148582.0
,433.0,,149190.0
,441.0,,149636.0
,404.0,,150126.0
,400.0,,150648.0
,432.0,,151183.0
,422.0,,151715.0
,426.0,,152361.0
,413.0,,152781.0
,402.0,,153338.0
,403.0,,153922.0
,393.0,,154465.0
,385.0,,155022.0
,407.0,,155565.0
,399.0,,156158.0
,422.0,,156783.0
,400.0,,157431.0
,410.0,,157997.0
,407.0,,158520.0
,440.0,,158998.0
,407.0,,159476.0
,415.0,,160008.0
,410.0,,160611.0
,424.0,,161339.0
,413.0,,161790.0
,442.0,,162321.0
,411.0,,162846.0
,417.0,,163365.0
,393.0,,163974.0
,384.0,,164549.0
,424.0,,165148.0
,433.0,,165733.0
,449.0,,166310.0
,479.0,,166907.0
,495.0,,167490.0
,496.0,,168011.0
,445.0,,168492.0
,478.0,,169001.0
,442.0,,169553.0
,448.0,,170163.0
,484.0,,170766.0
,480.0,,171347.0
,433.0,,172430.0
,456.0,,173139.0
,427.0,,173633.0
,457.0,,174186.0
,471.0,,174739.0
,466.0,,175341.0
,499.0,,176029.0
,547.0,,176674.0
,550.0,,177251.0
,542.0,,177778.0
,479.0,,178421.0
,483.0,,178919.0
,452.0,,179577.0
,490.0,,180220.0
,496.0,,181019.0
,496.0,,181564.0
,528.0,,182273.0
,530.0,,182915.0
,532.0,,183716.0
,514.0,,184208.0
,476.0,,184855.0
,459.0,,185543.0
,447.0,,186206.0
,437.0,,186912.0
,446.0,,187416.0
,462.0,,187931.0
,425.0,,188497.0
,423.0,,189023.0
,432.0,,189601.0
,470.0,,190259.0
,471.0,,191070.0
,496.0,,191602.0
,512.0,,192100.0
,503.0,,192692.0
,493.0,,193279.0
,472.0,,193915.0
,488.0,,194500.0
,530.0,,195063.0
,534.0,,195605.0
,548.0,,196104.0
,564.0,,196616.0
,589.0,,197115.0
,579.0,,197582.0
,598.0,,198036.0
,609.0,,198465.0
,668.0,,198904.0
,627.0,,199350.0
,539.0,,200348.0
,530.0,,200741.0
,539.0,,201294.0
,541.0,,201659.0
,466.0,,202163.0
,489.0,,202676.0
,436.0,,203252.0
,493.0,,203797.0
,462.0,,204351.0
,488.0,,204886.0
,490.0,,205376.0
,506.0,,205882.0
,487.0,,206351.0
,499.0,,206852.0
,513.0,,207340.0
,504.0,,207786.0
,515.0,,208353.0
,511.0,,208713.0
,532.0,,209153.0
,548.0,,209613.0
,565.0,,210053.0
,558.0,,210478.0
,579.0,,210904.0
,593.0,,211350.0
,577.0,,211802.0
,583.0,,212261.0
,586.0,,212692.0
,573.0,,213129.0
,574.0,,213588.0
,591.0,,214052.0
,561.0,,214519.0
,569.0,,214965.0
,506.0,,215431.0
,457.0,,215915.0
,480.0,,216402.0
,454.0,,216940.0
,443.0,,217166.0
,452.0,,217406.0
,445.0,,217642.0
,453.0,,217767.0
,460.0,,218168.0
,495.0,,218425.0
,461.0,,218683.0
,469.0,,218948.0
,489.0,,219216.0
,508.0,,219493.0
,538.0,,219775.0
,477.0,,220065.0
,484.0,,220376.0
,491.0,,220679.0
,488.0,,220988.0
,501.0,,221324.0
,495.0,,221644.0
,504.0,,221985.0
,528.0,,222288.0
,519.0,,222579.0
,543.0,,222929.0
,489.0,,223266.0
,464.0,,223602.0
,504.0,,223868.0
,476.0,,224332.0
,496.0,,224687.0
,516.0,,224900.0
